.imp,.id,log_l,log_f,troph,age_mat,wcol,adult_mob,species
1,1346,5.16479,0.34657,3.8,3,ben,mig,tachyeres pteneres
1,1347,5.16479,1.15129,3.8,3,ben,mob,tachyeres pteneres
1,1348,5.02388,1.15129,3.8,3,ben,mig,tachyeres pteneres
1,1349,5.16479,1.95601,3.8,3,ben,mob,tachyeres pteneres
1,1350,5.16479,1.95601,3.8,3,ben,mig,tachyeres pteneres
1,1351,3.98898,-1.15129,4.46,7.5,pel,mig,diomedea antipodensis
1,1352,3.82864,-1.15129,4.55,7.5,pel,mig,diomedea dabbenena
1,1353,3.82864,-1.15129,4.55,7.5,pel,mig,diomedea sanfordi
1,1354,4.14313,-1.15129,4.14,7.5,bp,mig,thalassarche bulleri
1,1355,4.39445,-1.15129,4.17,7.5,bp,mig,thalassarche carteri
1,1356,4.2485,-1.15129,4.06,7.5,bp,mig,thalassarche chrysostoma
1,1357,4.04305,-1.15129,4.27,7.5,pel,mig,thalassarche eremita
1,1358,4.11087,-1.15129,4.55,7.5,pel,mig,thalassarche impavida
1,1359,4.18965,-1.15129,4.228888888888889,7.5,bp,mig,thalassarche steadi
1,1360,5.16479,0.34657,3.37,3,ben,mob,gavia adamsii
1,1361,5.16479,0.34657,3.37,3,ben,mig,gavia adamsii
1,1362,5.16479,1.15129,3.37,3,ben,mob,gavia adamsii
1,1363,5.16479,1.15129,3.37,3,ben,mig,gavia adamsii
1,1364,5.16479,1.95601,3.37,3,ben,mob,gavia adamsii
1,1365,5.02388,1.95601,3.37,3,ben,mig,gavia adamsii
1,1366,5.02388,0.34657,3.935,3,ben,mob,gavia arctica
1,1367,5.16479,0.34657,3.935,3,ben,mig,gavia arctica
1,1368,5.02388,1.15129,3.935,3,ben,mob,gavia arctica
1,1369,5.16479,1.15129,3.935,3,ben,mig,gavia arctica
1,1370,5.16479,1.95601,3.935,3,ben,mob,gavia arctica
1,1371,5.16479,1.95601,3.935,3,ben,mig,gavia arctica
1,1372,5.02388,0.34657,4.5,3,ben,mob,gavia immer
1,1373,5.02388,0.34657,4.5,3,ben,mig,gavia immer
1,1374,5.16479,1.15129,4.5,3,ben,mob,gavia immer
1,1375,5.16479,1.15129,4.5,3,ben,mig,gavia immer
1,1376,5.16479,1.95601,4.5,3,ben,mob,gavia immer
1,1377,5.16479,1.95601,4.5,3,ben,mig,gavia immer
1,1378,5.02388,0.34657,3.935,3,ben,mob,gavia pacifica
1,1379,5.16479,0.34657,3.935,3,ben,mig,gavia pacifica
1,1380,5.16479,1.15129,3.935,3,ben,mob,gavia pacifica
1,1381,5.16479,1.15129,3.935,3,ben,mig,gavia pacifica
1,1382,5.16479,1.95601,3.935,3,ben,mob,gavia pacifica
1,1383,5.16479,1.95601,3.935,3,ben,mig,gavia pacifica
1,1384,5.16479,0.34657,3.935,3,ben,mob,gavia stellata
1,1385,5.16479,0.34657,3.935,3,ben,mig,gavia stellata
1,1386,5.16479,1.15129,3.935,3,ben,mob,gavia stellata
1,1387,5.16479,1.15129,3.935,3,ben,mig,gavia stellata
1,1388,5.16479,1.95601,3.935,3,ben,mob,gavia stellata
1,1389,5.16479,1.95601,3.935,3,ben,mig,gavia stellata
1,1390,3.58352,-1.15129,4.135,3,pel,mob,fregetta maoriana
1,1391,3.49651,-1.15129,4.135,3,pel,mig,fregetta maoriana
1,1392,3.63759,-1.15129,4.56,3,pel,mob,hydrobates furcatus
1,1393,3.63759,-1.15129,4.56,3,pel,mig,hydrobates furcatus
1,1394,3.21888,-1.15129,4.081818181818182,3,pel,mob,oceanodroma macrodactyla
1,1395,3.58352,-1.15129,4.081818181818182,3,pel,mig,oceanodroma macrodactyla
1,1396,3.21888,-1.15129,4.081818181818182,3,pel,mob,oceanodroma monteiroi
1,1397,4.06044,-1.15129,4.081818181818182,3,pel,mig,oceanodroma monteiroi
1,1398,4.27667,0.34657,4.53,3,bp,mob,phalacrocorax melanoleucos
1,1399,4.49981,0.34657,4.53,3,bp,mig,phalacrocorax melanoleucos
1,1400,4.33073,1.15129,4.53,3,bp,mob,phalacrocorax melanoleucos
1,1401,4.55388,1.15129,4.53,3,bp,mig,phalacrocorax melanoleucos
1,1402,4.35671,1.15129,3.35,3,pel,mig,phalaropus lobatus
1,1403,5.16479,0.34657,3.24,3,ben,mob,podiceps auritus
1,1404,5.16479,0.34657,3.24,3,ben,mig,podiceps auritus
1,1405,5.02388,1.15129,3.24,3,ben,mob,podiceps auritus
1,1406,5.16479,1.15129,3.24,3,ben,mig,podiceps auritus
1,1407,5.16479,1.95601,3.24,3,ben,mob,podiceps auritus
1,1408,5.16479,1.95601,3.24,3,ben,mig,podiceps auritus
1,1409,5.16479,0.34657,3.82,3,ben,mob,podiceps cristatus
1,1410,5.16479,0.34657,3.82,3,ben,mig,podiceps cristatus
1,1411,5.16479,1.15129,3.82,3,ben,mob,podiceps cristatus
1,1412,5.02388,1.15129,3.82,3,ben,mig,podiceps cristatus
1,1413,5.16479,1.95601,3.82,3,ben,mob,podiceps cristatus
1,1414,5.16479,1.95601,3.82,3,ben,mig,podiceps cristatus
1,1415,5.16479,0.34657,3.53,3,ben,mob,podiceps grisegena
1,1416,5.16479,0.34657,3.53,3,ben,mig,podiceps grisegena
1,1417,5.16479,1.15129,3.53,3,ben,mob,podiceps grisegena
1,1418,5.16479,1.15129,3.53,3,ben,mig,podiceps grisegena
1,1419,5.16479,1.95601,3.53,3,ben,mob,podiceps grisegena
1,1420,5.16479,1.95601,3.53,3,ben,mig,podiceps grisegena
1,1421,5.16479,0.34657,3.53,3,ben,mob,podiceps nigricollis
1,1422,5.16479,0.34657,3.53,3,ben,mig,podiceps nigricollis
1,1423,5.16479,1.15129,3.53,3,ben,mob,podiceps nigricollis
1,1424,5.16479,1.15129,3.53,3,ben,mig,podiceps nigricollis
1,1425,5.16479,1.95601,3.53,3,ben,mob,podiceps nigricollis
1,1426,5.16479,1.95601,3.53,3,ben,mig,podiceps nigricollis
1,1427,5.16479,-1.15129,4.096666666666667,3,bp,mob,eudyptes moseleyi
1,1428,5.02388,-1.15129,4.096666666666667,3,bp,mig,eudyptes moseleyi
1,1429,5.16479,-1.15129,4.096666666666667,7.5,bp,mob,eudyptes moseleyi
1,1430,5.16479,-1.15129,4.096666666666667,7.5,bp,mig,eudyptes moseleyi
1,1431,5.16479,0.34657,4.096666666666667,3,bp,mob,eudyptes moseleyi
1,1432,5.16479,0.34657,4.096666666666667,3,bp,mig,eudyptes moseleyi
1,1433,5.02388,0.34657,4.096666666666667,7.5,bp,mob,eudyptes moseleyi
1,1434,5.02388,0.34657,4.096666666666667,7.5,bp,mig,eudyptes moseleyi
1,1435,5.02388,-1.15129,4.24,3,pel,mob,sula granti
1,1436,5.16479,-1.15129,4.24,3,pel,mig,sula granti
1,1437,4.7362,0.34657,4.43,5.17455,pel,mob,onychoprion fuscatus
1,1438,4.7362,1.15129,4.43,5.17455,pel,mig,onychoprion fuscatus
1,1439,4.7362,0.34657,4.43,6.46819,pel,mob,onychoprion fuscatus
1,1440,4.7362,0.34657,4.43,6.46819,pel,mig,onychoprion fuscatus
1,1441,4.7362,0.34657,4.43,3.88091,pel,mob,onychoprion fuscatus
1,1442,4.7362,1.15129,4.43,3.88091,pel,mig,onychoprion fuscatus
2,1,3.3322,-1.15129,3.5,3,pel,mob,pachyptila turtur
2,2,3.3322,-1.15129,3.5,3,pel,mig,pachyptila turtur
2,3,3.3322,-1.15129,3.88,3,pel,mob,pachyptila turtur
2,4,3.3322,-1.15129,3.88,3,pel,mig,pachyptila turtur
2,5,3.3322,-1.15129,3.5,7.5,pel,mob,pachyptila turtur
2,6,3.3322,-1.15129,3.5,7.5,pel,mig,pachyptila turtur
2,7,3.3322,-1.15129,3.88,7.5,pel,mob,pachyptila turtur
2,8,3.3322,-1.15129,3.88,7.5,pel,mig,pachyptila turtur
2,9,3.82864,-1.15129,4.25,3,pel,mob,thalassoica antarctica
2,10,3.82864,-1.15129,4.25,3,pel,mig,thalassoica antarctica
2,11,3.82864,-1.15129,4.25,7.5,pel,mob,thalassoica antarctica
2,12,3.82864,-1.15129,4.25,7.5,pel,mig,thalassoica antarctica
2,13,4.06044,-1.15129,4.02,3,pel,mig,procellaria aequinoctialis
2,14,4.06044,-1.15129,4.02,7.5,pel,mig,procellaria aequinoctialis
2,15,4.06044,-1.15129,4.02,15,pel,mig,procellaria aequinoctialis
2,16,3.82864,-1.15129,4.55,3,pel,mig,procellaria parkinsoni
2,17,3.82864,-1.15129,4.55,7.5,pel,mig,procellaria parkinsoni
2,18,3.82864,-1.15129,4.55,15,pel,mig,procellaria parkinsoni
2,19,3.93183,-1.15129,4.28,3,pel,mig,procellaria westlandica
2,20,3.93183,-1.15129,4.28,7.5,pel,mig,procellaria westlandica
2,21,3.93183,-1.15129,4.28,15,pel,mig,procellaria westlandica
2,22,3.55535,-1.15129,4.11,3,pel,mob,pagodroma nivea
2,23,3.55535,-1.15129,4.11,3,pel,mig,pagodroma nivea
2,24,3.55535,-1.15129,4.11,7.5,pel,mob,pagodroma nivea
2,25,3.55535,-1.15129,4.11,7.5,pel,mig,pagodroma nivea
2,26,4.52179,0.34657,4.3,3,bp,mob,phalacrocorax capillatus
2,27,4.52179,0.34657,4.3,3,bp,mig,phalacrocorax capillatus
2,28,4.52179,1.15129,4.3,3,bp,mob,phalacrocorax capillatus
2,29,4.52179,1.15129,4.3,3,bp,mig,phalacrocorax capillatus
2,30,4.7362,-1.15129,4.2,3,pel,mob,fregata magnificens
2,31,4.7362,-1.15129,4.2,3,pel,mig,fregata magnificens
2,32,4.7362,-1.15129,4.2,7.5,pel,mob,fregata magnificens
2,33,4.7362,-1.15129,4.2,7.5,pel,mig,fregata magnificens
2,34,4.60517,-1.15129,4.37,3,pel,mob,fregata minor
2,35,4.60517,-1.15129,4.37,3,pel,mig,fregata minor
2,36,4.60517,-1.15129,4.37,7.5,pel,mob,fregata minor
2,37,4.60517,-1.15129,4.37,7.5,pel,mig,fregata minor
2,38,4.60517,-1.15129,4.5,3,pel,mob,fregata andrewsi
2,39,4.60517,-1.15129,4.5,3,pel,mig,fregata andrewsi
2,40,4.60517,-1.15129,4.5,7.5,pel,mob,fregata andrewsi
2,41,4.60517,-1.15129,4.5,7.5,pel,mig,fregata andrewsi
2,42,4.56435,-1.15129,4.5,3,pel,mob,fregata aquila
2,43,4.56435,-1.15129,4.5,3,pel,mig,fregata aquila
2,44,4.56435,-1.15129,4.5,7.5,pel,mob,fregata aquila
2,45,4.56435,-1.15129,4.5,7.5,pel,mig,fregata aquila
2,46,4.39445,-1.15129,4.47,3,pel,mob,fregata ariel
2,47,4.39445,-1.15129,4.47,3,pel,mig,fregata ariel
2,48,4.39445,-1.15129,4.47,7.5,pel,mob,fregata ariel
2,49,4.39445,-1.15129,4.47,7.5,pel,mig,fregata ariel
2,50,3.46574,-1.15129,3.9,3,pel,mob,bulweria fallax
2,51,3.46574,-1.15129,3.9,3,pel,mig,bulweria fallax
2,52,3.46574,-1.15129,3.9,7.5,pel,mob,bulweria fallax
2,53,3.46574,-1.15129,3.9,7.5,pel,mig,bulweria fallax
2,54,2.99573,-1.15129,3.68,3,pel,mob,pelagodroma marina
2,55,2.99573,-1.15129,3.68,3,pel,mig,pelagodroma marina
2,56,3.09104,-1.15129,3.48,3,pel,mob,oceanodroma leucorhoa
2,57,3.09104,-1.15129,3.48,3,pel,mig,oceanodroma leucorhoa
2,58,3.04452,-1.15129,4.15,3,pel,mob,oceanodroma homochroa
2,59,3.04452,-1.15129,4.15,3,pel,mig,oceanodroma homochroa
2,60,3.04452,-1.15129,4.14,3,pel,mob,oceanodroma castro
2,61,3.04452,-1.15129,4.14,3,pel,mig,oceanodroma castro
2,62,2.99573,-1.15129,4.13,3,pel,mob,oceanodroma tethys
2,63,2.99573,-1.15129,4.13,3,pel,mig,oceanodroma tethys
2,64,3.13549,-1.15129,4.16,3,pel,mob,oceanodroma melania
2,65,3.13549,-1.15129,4.16,3,pel,mig,oceanodroma melania
2,66,3.21888,-1.15129,4.14,3,pel,mob,oceanodroma tristrami
2,67,3.21888,-1.15129,4.14,3,pel,mig,oceanodroma tristrami
2,68,2.99573,-1.15129,4.14,3,pel,mob,oceanodroma monorhis
2,69,2.99573,-1.15129,4.14,3,pel,mig,oceanodroma monorhis
2,70,3.13549,-1.15129,4.2,3,pel,mob,oceanodroma hornbyi
2,71,3.13549,-1.15129,4.2,3,pel,mig,oceanodroma hornbyi
2,72,3.13549,-1.15129,4.12,3,pel,mob,oceanodroma markhami
2,73,3.13549,-1.15129,4.12,3,pel,mig,oceanodroma markhami
2,74,3.21888,-1.15129,4.15,3,pel,mob,oceanodroma matsudairae
2,75,3.21888,-1.15129,4.15,3,pel,mig,oceanodroma matsudairae
2,76,2.94444,-1.15129,4.07,3,pel,mob,oceanites oceanicus
2,77,2.94444,-1.15129,4.07,3,pel,mig,oceanites oceanicus
2,78,2.77259,-1.15129,4.56,3,pel,mob,oceanites gracilis
2,79,2.77259,-1.15129,4.56,3,pel,mig,oceanites gracilis
2,80,2.99573,-1.15129,4.11,3,pel,mob,fregetta tropica
2,81,2.99573,-1.15129,4.11,3,pel,mig,fregetta tropica
2,82,4.34381,-1.15129,4.4,3,pel,mob,sula sula
2,83,4.34381,-1.15129,4.4,3,pel,mig,sula sula
2,84,4.26268,-1.15129,4.24,3,pel,mob,papasula abbotti
2,85,4.26268,-1.15129,4.24,3,pel,mig,papasula abbotti
2,86,4.30407,-1.15129,4.27,3,pel,mob,sula variegata
2,87,4.30407,-1.15129,4.27,3,pel,mig,sula variegata
2,88,4.5326,-1.15129,4.32,3,pel,mob,morus bassanus
2,89,4.5326,-1.15129,4.32,3,pel,mig,morus bassanus
2,90,4.55913,0.34657,4.15,3,bp,mob,phalacrocorax carbo
2,91,4.55913,0.34657,4.15,3,bp,mig,phalacrocorax carbo
2,92,4.55913,1.15129,4.15,3,bp,mob,phalacrocorax carbo
2,93,4.55913,1.15129,4.15,3,bp,mig,phalacrocorax carbo
2,94,2.99573,-1.15129,4.16,3,pel,mob,fregetta grallaria
2,95,2.99573,-1.15129,4.16,3,pel,mig,fregetta grallaria
2,96,2.94444,-1.15129,3.57,3,pel,mob,garrodia nereis
2,97,2.94444,-1.15129,3.57,3,pel,mig,garrodia nereis
2,98,3.2581,-1.15129,4.15,3,pel,mob,nesofregetta fuliginosa
2,99,3.2581,-1.15129,4.15,3,pel,mig,nesofregetta fuliginosa
2,100,2.83321,-1.15129,4.56,3,pel,mob,hydrobates pelagicus
2,101,2.83321,-1.15129,4.56,3,pel,mig,hydrobates pelagicus
2,102,3.17805,-1.15129,3.88,3,pel,mob,pelecanoides garnotii
2,103,3.17805,-1.15129,3.88,3,pel,mig,pelecanoides garnotii
2,104,3.17805,-1.15129,3.88,7.5,pel,mob,pelecanoides garnotii
2,105,3.17805,-1.15129,3.88,7.5,pel,mig,pelecanoides garnotii
2,106,3.04452,-1.15129,3.59,3,pel,mob,pelecanoides georgicus
2,107,3.04452,-1.15129,3.59,3,pel,mig,pelecanoides georgicus
2,108,3.04452,-1.15129,3.59,7.5,pel,mob,pelecanoides georgicus
2,109,3.04452,-1.15129,3.59,7.5,pel,mig,pelecanoides georgicus
2,110,2.99573,-1.15129,3.1,3,pel,mob,pelecanoides magellani
2,111,2.99573,-1.15129,3.1,3,pel,mig,pelecanoides magellani
2,112,2.99573,-1.15129,3.1,7.5,pel,mob,pelecanoides magellani
2,113,2.99573,-1.15129,3.1,7.5,pel,mig,pelecanoides magellani
2,114,3.21888,-1.15129,3.29,3,pel,mob,pelecanoides urinatrix
2,115,3.21888,-1.15129,3.29,3,pel,mig,pelecanoides urinatrix
2,116,3.21888,-1.15129,3.29,7.5,pel,mob,pelecanoides urinatrix
2,117,3.21888,-1.15129,3.29,7.5,pel,mig,pelecanoides urinatrix
2,118,3.91202,-1.15129,4.33,3,pel,mob,phaethon aethereus
2,119,3.91202,-1.15129,4.33,3,pel,mig,phaethon aethereus
2,120,3.91202,-1.15129,4.33,7.5,pel,mob,phaethon aethereus
2,121,3.91202,-1.15129,4.33,7.5,pel,mig,phaethon aethereus
2,122,4.35671,-1.15129,4.36,3,pel,mob,phaethon lepturus
2,123,4.35671,-1.15129,4.36,3,pel,mig,phaethon lepturus
2,124,4.35671,-1.15129,4.36,7.5,pel,mob,phaethon lepturus
2,125,4.35671,-1.15129,4.36,7.5,pel,mig,phaethon lepturus
2,126,4.35671,-1.15129,4.26,3,pel,mob,phaethon rubricauda
2,127,4.35671,-1.15129,4.26,3,pel,mig,phaethon rubricauda
2,128,4.35671,-1.15129,4.26,7.5,pel,mob,phaethon rubricauda
2,129,4.35671,-1.15129,4.26,7.5,pel,mig,phaethon rubricauda
2,130,4.7362,0.34657,4.04,3,bp,mob,pelecanus occidentalis
2,131,4.7362,0.34657,4.04,3,bp,mig,pelecanus occidentalis
2,132,4.7362,1.15129,4.04,3,bp,mob,pelecanus occidentalis
2,133,4.7362,1.15129,4.04,3,bp,mig,pelecanus occidentalis
2,134,5.16479,0.34657,4.43,3,bp,mob,pelecanus onocrotalus
2,135,5.16479,0.34657,4.43,3,bp,mig,pelecanus onocrotalus
2,136,5.16479,1.15129,4.43,3,bp,mob,pelecanus onocrotalus
2,137,5.16479,1.15129,4.43,3,bp,mig,pelecanus onocrotalus
2,138,4.52179,-1.15129,4.31,3,pel,mob,sula dactylatra
2,139,4.52179,-1.15129,4.31,3,pel,mig,sula dactylatra
2,140,4.43082,-1.15129,4.28,3,pel,mob,sula nebouxii
2,141,4.43082,-1.15129,4.28,3,pel,mig,sula nebouxii
2,142,4.38203,-1.15129,4.35,3,pel,mob,sula leucogaster
2,143,4.38203,-1.15129,4.35,3,pel,mig,sula leucogaster
2,144,3.93183,0.34657,3.41,3,ben,mob,clangula hyemalis
2,145,3.93183,0.34657,3.41,3,ben,mig,clangula hyemalis
2,146,3.93183,1.15129,3.41,3,ben,mob,clangula hyemalis
2,147,3.93183,1.15129,3.41,3,ben,mig,clangula hyemalis
2,148,3.93183,1.95601,3.41,3,ben,mob,clangula hyemalis
2,149,3.93183,1.95601,3.41,3,ben,mig,clangula hyemalis
2,150,3.82864,0.34657,3.58,3,ben,mob,histrionicus histrionicus
2,151,3.82864,0.34657,3.58,3,ben,mig,histrionicus histrionicus
2,152,3.82864,1.15129,3.58,3,ben,mob,histrionicus histrionicus
2,153,3.82864,1.15129,3.58,3,ben,mig,histrionicus histrionicus
2,154,3.82864,1.95601,3.58,3,ben,mob,histrionicus histrionicus
2,155,3.82864,1.95601,3.58,3,ben,mig,histrionicus histrionicus
2,156,4.07754,0.34657,3.31,3,ben,mob,melanitta fusca
2,157,4.07754,0.34657,3.31,3,ben,mig,melanitta fusca
2,158,4.07754,1.15129,3.31,3,ben,mob,melanitta fusca
2,159,4.07754,1.15129,3.31,3,ben,mig,melanitta fusca
2,160,4.07754,1.95601,3.31,3,ben,mob,melanitta fusca
2,161,4.07754,1.95601,3.31,3,ben,mig,melanitta fusca
2,162,4.26268,-1.15129,3.62,3,bp,mob,pygoscelis adeliae
2,163,4.26268,-1.15129,3.62,3,bp,mig,pygoscelis adeliae
2,164,4.26268,-1.15129,3.62,7.5,bp,mob,pygoscelis adeliae
2,165,4.26268,-1.15129,3.62,7.5,bp,mig,pygoscelis adeliae
2,166,4.26268,0.34657,3.62,3,bp,mob,pygoscelis adeliae
2,167,4.26268,0.34657,3.62,3,bp,mig,pygoscelis adeliae
2,168,4.26268,0.34657,3.62,7.5,bp,mob,pygoscelis adeliae
2,169,4.26268,0.34657,3.62,7.5,bp,mig,pygoscelis adeliae
2,170,4.21951,-1.15129,4,3,bp,mob,pygoscelis antarcticus
2,171,4.21951,-1.15129,4,3,bp,mig,pygoscelis antarcticus
2,172,4.21951,-1.15129,4,7.5,bp,mob,pygoscelis antarcticus
2,173,4.21951,-1.15129,4,7.5,bp,mig,pygoscelis antarcticus
2,174,4.21951,0.34657,4,3,bp,mob,pygoscelis antarcticus
2,175,4.21951,0.34657,4,3,bp,mig,pygoscelis antarcticus
2,176,4.21951,0.34657,4,7.5,bp,mob,pygoscelis antarcticus
2,177,4.21951,0.34657,4,7.5,bp,mig,pygoscelis antarcticus
2,178,4.39445,-1.15129,4.22,3,bp,mob,pygoscelis papua
2,179,4.39445,-1.15129,4.22,3,bp,mig,pygoscelis papua
2,180,4.39445,-1.15129,4.22,7.5,bp,mob,pygoscelis papua
2,181,4.39445,-1.15129,4.22,7.5,bp,mig,pygoscelis papua
2,182,4.39445,0.34657,4.22,3,bp,mob,pygoscelis papua
2,183,4.39445,0.34657,4.22,3,bp,mig,pygoscelis papua
2,184,4.39445,0.34657,4.22,7.5,bp,mob,pygoscelis papua
2,185,4.39445,0.34657,4.22,7.5,bp,mig,pygoscelis papua
2,186,4.74493,-1.15129,4.26,3,bp,mob,aptenodytes forsteri
2,187,4.74493,-1.15129,4.26,3,bp,mig,aptenodytes forsteri
2,188,4.74493,-1.15129,4.26,7.5,bp,mob,aptenodytes forsteri
2,189,4.74493,-1.15129,4.26,7.5,bp,mig,aptenodytes forsteri
2,190,4.74493,0.34657,4.26,3,bp,mob,aptenodytes forsteri
2,191,4.74493,0.34657,4.26,3,bp,mig,aptenodytes forsteri
2,192,4.74493,0.34657,4.26,7.5,bp,mob,aptenodytes forsteri
2,193,4.74493,0.34657,4.26,7.5,bp,mig,aptenodytes forsteri
2,194,4.55388,-1.15129,4.48,3,bp,mob,aptenodytes patagonicus
2,195,4.55388,-1.15129,4.48,3,bp,mig,aptenodytes patagonicus
2,196,4.55388,-1.15129,4.48,7.5,bp,mob,aptenodytes patagonicus
2,197,4.55388,-1.15129,4.48,7.5,bp,mig,aptenodytes patagonicus
2,198,4.55388,0.34657,4.48,3,bp,mob,aptenodytes patagonicus
2,199,4.55388,0.34657,4.48,3,bp,mig,aptenodytes patagonicus
2,200,4.55388,0.34657,4.48,7.5,bp,mob,aptenodytes patagonicus
2,201,4.55388,0.34657,4.48,7.5,bp,mig,aptenodytes patagonicus
2,202,4.2485,-1.15129,4.01,3,bp,mob,eudyptes chrysolophus
2,203,4.2485,-1.15129,4.01,3,bp,mig,eudyptes chrysolophus
2,204,4.2485,-1.15129,4.01,7.5,bp,mob,eudyptes chrysolophus
2,205,4.2485,-1.15129,4.01,7.5,bp,mig,eudyptes chrysolophus
2,206,4.2485,0.34657,4.01,3,bp,mob,eudyptes chrysolophus
2,207,4.2485,0.34657,4.01,3,bp,mig,eudyptes chrysolophus
2,208,4.2485,0.34657,4.01,7.5,bp,mob,eudyptes chrysolophus
2,209,4.2485,0.34657,4.01,7.5,bp,mig,eudyptes chrysolophus
2,210,4.12713,-1.15129,4.18,3,bp,mob,eudyptes pachyrhynchus
2,211,4.12713,-1.15129,4.18,3,bp,mig,eudyptes pachyrhynchus
2,212,4.12713,-1.15129,4.18,7.5,bp,mob,eudyptes pachyrhynchus
2,213,4.12713,-1.15129,4.18,7.5,bp,mig,eudyptes pachyrhynchus
2,214,4.12713,0.34657,4.18,3,bp,mob,eudyptes pachyrhynchus
2,215,4.12713,0.34657,4.18,3,bp,mig,eudyptes pachyrhynchus
2,216,4.12713,0.34657,4.18,7.5,bp,mob,eudyptes pachyrhynchus
2,217,4.12713,0.34657,4.18,7.5,bp,mig,eudyptes pachyrhynchus
2,218,4.20469,-1.15129,4.15,3,bp,mob,eudyptes sclateri
2,219,4.20469,-1.15129,4.15,3,bp,mig,eudyptes sclateri
2,220,4.20469,-1.15129,4.15,7.5,bp,mob,eudyptes sclateri
2,221,4.20469,-1.15129,4.15,7.5,bp,mig,eudyptes sclateri
2,222,4.20469,0.34657,4.15,3,bp,mob,eudyptes sclateri
2,223,4.20469,0.34657,4.15,3,bp,mig,eudyptes sclateri
2,224,4.20469,0.34657,4.15,7.5,bp,mob,eudyptes sclateri
2,225,4.20469,0.34657,4.15,7.5,bp,mig,eudyptes sclateri
2,226,4.18965,-1.15129,4.28,3,bp,mob,megadyptes antipodes
2,227,4.18965,-1.15129,4.28,3,bp,mig,megadyptes antipodes
2,228,4.18965,-1.15129,4.28,7.5,bp,mob,megadyptes antipodes
2,229,4.18965,-1.15129,4.28,7.5,bp,mig,megadyptes antipodes
2,230,4.18965,0.34657,4.28,3,bp,mob,megadyptes antipodes
2,231,4.18965,0.34657,4.28,3,bp,mig,megadyptes antipodes
2,232,4.18965,0.34657,4.28,7.5,bp,mob,megadyptes antipodes
2,233,4.18965,0.34657,4.28,7.5,bp,mig,megadyptes antipodes
2,234,3.68888,-1.15129,4.23,3,bp,mob,eudyptula minor
2,235,3.68888,-1.15129,4.23,3,bp,mig,eudyptula minor
2,236,3.68888,-1.15129,4.23,7.5,bp,mob,eudyptula minor
2,237,3.68888,-1.15129,4.23,7.5,bp,mig,eudyptula minor
2,238,3.68888,0.34657,4.23,3,bp,mob,eudyptula minor
2,239,3.68888,0.34657,4.23,3,bp,mig,eudyptula minor
2,240,3.68888,0.34657,4.23,7.5,bp,mob,eudyptula minor
2,241,3.68888,0.34657,4.23,7.5,bp,mig,eudyptula minor
2,242,4.2485,-1.15129,4.18,3,bp,mob,spheniscus demersus
2,243,4.2485,-1.15129,4.18,3,bp,mig,spheniscus demersus
2,244,4.2485,-1.15129,4.18,7.5,bp,mob,spheniscus demersus
2,245,4.2485,-1.15129,4.18,7.5,bp,mig,spheniscus demersus
2,246,4.2485,0.34657,4.18,3,bp,mob,spheniscus demersus
2,247,4.2485,0.34657,4.18,3,bp,mig,spheniscus demersus
2,248,4.2485,0.34657,4.18,7.5,bp,mob,spheniscus demersus
2,249,4.2485,0.34657,4.18,7.5,bp,mig,spheniscus demersus
2,250,4.17439,-1.15129,4.22,3,bp,mob,spheniscus humboldti
2,251,4.17439,-1.15129,4.22,3,bp,mig,spheniscus humboldti
2,252,4.17439,-1.15129,4.22,7.5,bp,mob,spheniscus humboldti
2,253,4.17439,-1.15129,4.22,7.5,bp,mig,spheniscus humboldti
2,254,4.17439,0.34657,4.22,3,bp,mob,spheniscus humboldti
2,255,4.17439,0.34657,4.22,3,bp,mig,spheniscus humboldti
2,256,4.17439,0.34657,4.22,7.5,bp,mob,spheniscus humboldti
2,257,4.17439,0.34657,4.22,7.5,bp,mig,spheniscus humboldti
2,258,4.2485,-1.15129,4.26,3,bp,mob,spheniscus magellanicus
2,259,4.2485,-1.15129,4.26,3,bp,mig,spheniscus magellanicus
2,260,4.2485,-1.15129,4.26,7.5,bp,mob,spheniscus magellanicus
2,261,4.2485,-1.15129,4.26,7.5,bp,mig,spheniscus magellanicus
2,262,4.2485,0.34657,4.26,3,bp,mob,spheniscus magellanicus
2,263,4.2485,0.34657,4.26,3,bp,mig,spheniscus magellanicus
2,264,4.2485,0.34657,4.26,7.5,bp,mob,spheniscus magellanicus
2,265,4.2485,0.34657,4.26,7.5,bp,mig,spheniscus magellanicus
2,266,3.97029,-1.15129,4.26,3,bp,mob,spheniscus mendiculus
2,267,3.97029,-1.15129,4.26,3,bp,mig,spheniscus mendiculus
2,268,3.97029,-1.15129,4.26,7.5,bp,mob,spheniscus mendiculus
2,269,3.97029,-1.15129,4.26,7.5,bp,mig,spheniscus mendiculus
2,270,3.97029,0.34657,4.26,3,bp,mob,spheniscus mendiculus
2,271,3.97029,0.34657,4.26,3,bp,mig,spheniscus mendiculus
2,272,3.97029,0.34657,4.26,7.5,bp,mob,spheniscus mendiculus
2,273,3.97029,0.34657,4.26,7.5,bp,mig,spheniscus mendiculus
2,274,4.80402,-1.15129,4.55,7.5,pel,mig,diomedea epomophora
2,275,4.90527,-1.15129,4.38,7.5,bp,mig,diomedea exulans
2,276,4.48864,-1.15129,3.93,7.5,bp,mig,phoebetria fusca
2,277,4.48864,-1.15129,4.12,7.5,bp,mig,phoebetria palpebrata
